id,user_id,action,table_name,record_id,old_values,new_values,timestamp,ip_address
7,78,LOGIN,,,,,2025-08-28 17:06:29.541810,127.0.0.1
8,78,LOGIN,,,,,2025-08-29 01:27:41.786496,127.0.0.1
9,78,LOGIN,,,,,2025-08-29 03:54:23.696236,127.0.0.1
10,78,LOGIN,,,,,2025-08-29 03:56:17.715227,127.0.0.1
11,78,LOGIN,,,,,2025-08-29 04:00:06.608637,127.0.0.1
13,78,LOGIN,,,,,2025-08-29 04:03:00.400480,127.0.0.1
14,78,LOGIN,,,,,2025-08-29 04:10:50.074493,127.0.0.1
15,78,LOGIN,,,,,2025-08-29 04:11:19.831490,127.0.0.1
16,80,LOGIN,,,,,2025-08-29 04:14:35.200160,127.0.0.1
17,78,LOGIN,,,,,2025-08-29 04:18:15.132762,127.0.0.1
18,78,LOGIN,,,,,2025-08-29 04:27:34.415413,127.0.0.1
19,78,LOGIN,,,,,2025-08-29 04:52:46.022147,127.0.0.1
20,78,LOGIN,,,,,2025-08-29 11:15:21.941037,127.0.0.1
22,78,LOGIN,,,,,2025-08-29 11:18:47.081323,127.0.0.1
24,80,LOGIN,,,,,2025-08-29 11:21:47.129012,127.0.0.1
25,78,LOGIN,,,,,2025-08-29 11:28:25.512087,127.0.0.1
26,78,LOGIN,,,,,2025-08-29 11:33:08.029523,127.0.0.1
28,80,LOGIN,,,,,2025-08-29 11:38:37.062727,127.0.0.1
29,78,LOGIN,,,,,2025-08-29 12:41:28.394021,127.0.0.1
30,78,LOGIN,,,,,2025-08-29 12:50:30.841426,127.0.0.1
31,78,LOGIN,,,,,2025-08-29 12:58:04.808908,127.0.0.1
32,78,LOGIN,,,,,2025-08-29 13:00:29.191086,127.0.0.1
33,78,LOGIN,,,,,2025-08-29 13:07:16.976602,127.0.0.1
34,78,LOGIN,,,,,2025-08-29 13:07:46.156073,127.0.0.1
35,78,LOGIN,,,,,2025-08-29 13:08:15.694444,127.0.0.1
36,78,LOGIN,,,,,2025-08-29 13:09:03.219588,127.0.0.1
37,80,LOGIN,,,,,2025-08-29 13:10:55.695060,127.0.0.1
38,78,LOGIN,,,,,2025-08-29 13:12:01.521279,127.0.0.1
40,80,LOGIN,,,,,2025-08-29 13:14:13.281496,127.0.0.1
41,80,LOGIN,,,,,2025-08-29 13:14:30.154381,127.0.0.1
43,78,LOGIN,,,,,2025-08-29 13:22:45.180862,127.0.0.1
45,80,LOGIN,,,,,2025-08-29 13:25:48.096668,127.0.0.1
47,78,LOGIN,,,,,2025-08-30 11:34:20.714649,127.0.0.1
48,78,LOGIN,,,,,2025-08-30 11:36:57.501805,127.0.0.1
49,78,LOGIN,,,,,2025-08-31 07:31:40.205197,127.0.0.1
51,78,LOGIN,,,,,2025-08-31 07:33:30.105001,127.0.0.1
53,80,LOGIN,,,,,2025-08-31 07:41:04.704354,127.0.0.1
55,78,LOGIN,,,,,2025-08-31 07:45:12.756251,127.0.0.1
57,78,LOGIN,,,,,2025-08-31 08:27:18.543514,127.0.0.1
58,78,LOGIN,,,,,2025-08-31 09:05:34.437324,127.0.0.1
